,make,year,model,rating,source
3632,Ford,2009,Police Interceptor,-1,jdpower.com
3633,Ford,2009,Ranger,67,jdpower.com
3634,Ford,2009,Super Duty F-250 SRW,75,jdpower.com
3635,Ford,2009,Super Duty F-350 DRW,75,jdpower.com
3636,Ford,2009,Super Duty F-350 SRW,75,jdpower.com
3637,Ford,2009,Super Duty F-450 DRW,-1,jdpower.com
3638,Ford,2009,Taurus,76,jdpower.com
3639,Ford,2009,Taurus X,74,jdpower.com
3640,GMC,2009,Acadia,65,jdpower.com
3641,GMC,2009,Canyon,66,jdpower.com
3642,GMC,2009,Envoy,75,jdpower.com
3643,GMC,2009,Savana Passenger,-1,jdpower.com
3644,GMC,2009,Sierra 1500,76,jdpower.com
3645,GMC,2009,Sierra 1500 Hybrid,76,jdpower.com
3646,GMC,2009,Yukon,78,jdpower.com
3647,GMC,2009,Yukon Denali,78,jdpower.com
3648,GMC,2009,Yukon Hybrid,78,jdpower.com
3649,GMC,2009,Yukon XL,78,jdpower.com
3650,GMC,2009,Yukon XL Denali,78,jdpower.com
3651,Honda,2009,Accord Sdn,75,jdpower.com
3652,Honda,2009,CR-V,74,jdpower.com
3653,Honda,2009,Civic Hybrid,71,jdpower.com
3654,Honda,2009,Civic Sdn,71,jdpower.com
3655,Honda,2009,Element,58,jdpower.com
3656,Honda,2009,Fit,69,jdpower.com
3657,Honda,2009,Odyssey,72,jdpower.com
3658,Honda,2009,Pilot,70,jdpower.com
3659,Honda,2009,Ridgeline,80,jdpower.com
3660,Honda,2009,S2000,-1,jdpower.com
3661,HUMMER,2009,H2,-1,jdpower.com
3662,HUMMER,2009,H3,-1,jdpower.com
3663,Hyundai,2009,Accent,56,jdpower.com
3664,Hyundai,2009,Azera,76,jdpower.com
3665,Hyundai,2009,Elantra,72,jdpower.com
3666,Hyundai,2009,Genesis,91,jdpower.com
3667,Hyundai,2009,Santa Fe,-1,jdpower.com
3668,Hyundai,2009,Sonata,68,jdpower.com
3669,Hyundai,2009,Tucson,40,jdpower.com
3670,Hyundai,2009,Veracruz,-1,jdpower.com
3671,INFINITI,2009,EX35,-1,jdpower.com
3672,INFINITI,2009,FX35,-1,jdpower.com
3673,INFINITI,2009,FX50,-1,jdpower.com
3674,INFINITI,2009,G37 Convertible,-1,jdpower.com
3675,INFINITI,2009,G37 Coupe,-1,jdpower.com
3676,INFINITI,2009,G37 Sedan,-1,jdpower.com
3677,INFINITI,2009,M35,-1,jdpower.com
3678,INFINITI,2009,M45,-1,jdpower.com
3679,INFINITI,2009,QX56,-1,jdpower.com
3680,Jaguar,2009,XF,75,jdpower.com
3681,Jaguar,2009,XJ Series,-1,jdpower.com
3682,Jaguar,2009,XK Series,-1,jdpower.com
3683,Jeep,2009,Commander,-1,jdpower.com
3684,Jeep,2009,Compass,59,jdpower.com
3685,Jeep,2009,Grand Cherokee,68,jdpower.com
3686,Jeep,2009,Liberty,55,jdpower.com
3687,Jeep,2009,Patriot,58,jdpower.com
3688,Jeep,2009,Wrangler,57,jdpower.com
3689,Jeep,2009,Wrangler Unlimited,57,jdpower.com
3690,Kia,2009,Amanti,-1,jdpower.com
3691,Kia,2009,Borrego,69,jdpower.com
3692,Kia,2009,Optima,61,jdpower.com
3693,Kia,2009,Rio,52,jdpower.com
3694,Kia,2009,Rondo,-1,jdpower.com
3695,Kia,2009,Sedona,-1,jdpower.com
3696,Kia,2009,Sorento,-1,jdpower.com
3697,Kia,2009,Spectra,60,jdpower.com
3698,Kia,2009,Sportage,-1,jdpower.com
3699,Lamborghini,2009,Gallardo,-1,jdpower.com
3700,Lamborghini,2009,Murcielago,-1,jdpower.com
3701,Lexus,2009,ES 350,-1,jdpower.com
3702,Lexus,2009,GS 350,-1,jdpower.com
3703,Lexus,2009,GS 450h,-1,jdpower.com
3704,Lexus,2009,GX 470,-1,jdpower.com
3705,Lexus,2009,IS 250,87,jdpower.com
3706,Lexus,2009,IS 350,87,jdpower.com
3707,Lexus,2009,IS F,87,jdpower.com
3708,Lexus,2009,LS 460,-1,jdpower.com
3709,Lexus,2009,LS 600h L,-1,jdpower.com
3710,Lexus,2009,LX 570,-1,jdpower.com
3711,Lexus,2009,RX 350,-1,jdpower.com
3712,Lexus,2009,SC 430,-1,jdpower.com
3713,Lincoln,2009,MKS,76,jdpower.com
3714,Lincoln,2009,MKX,83,jdpower.com
3715,Lincoln,2009,MKZ,82,jdpower.com
3716,Lincoln,2009,Navigator,-1,jdpower.com
3717,Lincoln,2009,Navigator L,-1,jdpower.com
3718,Lincoln,2009,Town Car,62,jdpower.com
3719,Lotus,2009,-1,-1,jdpower.com
3720,Maserati,2009,GranTurismo,-1,jdpower.com
3721,Maserati,2009,Quattroporte,-1,jdpower.com
3722,Maybach,2009,62,-1,jdpower.com
3723,Maybach,2009,57s,-1,jdpower.com
3724,Mazda,2009,CX-7,70,jdpower.com
3725,Mazda,2009,CX-9,63,jdpower.com
3726,Mazda,2009,Mazda3,67,jdpower.com
3727,Mazda,2009,Mazda5,47,jdpower.com
3728,Mazda,2009,Mazda6,73,jdpower.com
3729,Mazda,2009,Tribute,52,jdpower.com
3730,Mercedes-Benz,2009,C-Class,85,jdpower.com
3731,Mercedes-Benz,2009,CL-Class,-1,jdpower.com
3732,Mercedes-Benz,2009,CLK-Class,69,jdpower.com
3733,Mercedes-Benz,2009,CLS-Class,-1,jdpower.com
3734,Mercedes-Benz,2009,E-Class,85,jdpower.com
3735,Mercedes-Benz,2009,G-Class,-1,jdpower.com
3736,Mercedes-Benz,2009,GL-Class,73,jdpower.com
3737,Mercedes-Benz,2009,M-Class,80,jdpower.com
3738,Mercedes-Benz,2009,R-Class,-1,jdpower.com
3739,Mercedes-Benz,2009,S-Class,87,jdpower.com
3740,Mercedes-Benz,2009,SL-Class,-1,jdpower.com
3741,Mercedes-Benz,2009,SLK-Class,82,jdpower.com
3742,Mercedes-Benz,2009,SLR McLaren,-1,jdpower.com
3743,Mercury,2009,Grand Marquis,49,jdpower.com
3744,Mercury,2009,Mariner,56,jdpower.com
3745,Mercury,2009,Milan,57,jdpower.com
3746,Mercury,2009,Mountaineer,-1,jdpower.com
3747,Mercury,2009,Sable,67,jdpower.com
3748,MINI,2009,Cooper Clubman,69,jdpower.com
3749,MINI,2009,Cooper Convertible,69,jdpower.com
3750,MINI,2009,Cooper Hardtop,-1,jdpower.com
3751,Mitsubishi,2009,Eclipse,59,jdpower.com
3752,Mitsubishi,2009,Galant,69,jdpower.com
3753,Mitsubishi,2009,Lancer,64,jdpower.com
3754,Mitsubishi,2009,Outlander,65,jdpower.com
3755,Mitsubishi,2009,Raider,-1,jdpower.com
3756,Nissan,2009,350Z,-1,jdpower.com
3757,Nissan,2009,370Z,-1,jdpower.com
3758,Nissan,2009,Altima,70,jdpower.com
3759,Nissan,2009,Armada,75,jdpower.com
3760,Nissan,2009,Frontier,72,jdpower.com
3761,Nissan,2009,GT-R,-1,jdpower.com
3762,Nissan,2009,Maxima,79,jdpower.com
3763,Nissan,2009,Murano,76,jdpower.com
3764,Nissan,2009,Pathfinder,-1,jdpower.com
3765,Nissan,2009,Quest,-1,jdpower.com
3766,Nissan,2009,Rogue,59,jdpower.com
3767,Nissan,2009,Sentra,63,jdpower.com
3768,Nissan,2009,Titan,70,jdpower.com
3769,Nissan,2009,Versa,46,jdpower.com
3770,Nissan,2009,Xterra,60,jdpower.com
3771,Nissan,2009,cube,-1,jdpower.com
3772,Pontiac,2009,G3,-1,jdpower.com
3773,Pontiac,2009,G5,51,jdpower.com
3774,Pontiac,2009,G6,60,jdpower.com
3775,Pontiac,2009,G8,72,jdpower.com
3776,Pontiac,2009,Solstice,-1,jdpower.com
3777,Pontiac,2009,Torrent,56,jdpower.com
3778,Pontiac,2009,Vibe,48,jdpower.com
3779,Porsche,2009,911,89,jdpower.com
3780,Porsche,2009,Boxster,-1,jdpower.com
3781,Porsche,2009,Cayenne,83,jdpower.com
3782,Porsche,2009,Cayman,-1,jdpower.com
3783,Rolls-Royce,2009,Phantom,-1,jdpower.com
3784,Rolls-Royce,2009,Phantom Coupe,-1,jdpower.com
3785,Saab,2009,9-3,-1,jdpower.com
3786,Saab,2009,9-5,-1,jdpower.com
3787,Saab,2009,9-7X,-1,jdpower.com
3788,Saturn,2009,Aura,61,jdpower.com
3789,Saturn,2009,Aura Hybrid,-1,jdpower.com
3790,Saturn,2009,Outlook,65,jdpower.com
3791,Saturn,2009,Sky,55,jdpower.com
3792,Saturn,2009,VUE,58,jdpower.com
3793,Saturn,2009,VUE Hybrid,58,jdpower.com
3794,Scion,2009,tC,79,jdpower.com
3795,Scion,2009,xB,73,jdpower.com
3796,Scion,2009,xD,72,jdpower.com
3797,smart,2009,-1,-1,jdpower.com
3798,Subaru,2009,Forester,65,jdpower.com
3799,Subaru,2009,Impreza Sedan,62,jdpower.com
3800,Subaru,2009,Impreza Sedan WRX,62,jdpower.com
3801,Subaru,2009,Impreza Wagon,62,jdpower.com
3802,Subaru,2009,Impreza Wagon WRX,62,jdpower.com
3803,Subaru,2009,Legacy,66,jdpower.com
3804,Subaru,2009,Outback,63,jdpower.com
3805,Subaru,2009,Tribeca,60,jdpower.com
3806,Suzuki,2009,Equator,-1,jdpower.com
3807,Suzuki,2009,Grand Vitara,-1,jdpower.com
3808,Suzuki,2009,SX4,57,jdpower.com
3809,Toyota,2009,4Runner,64,jdpower.com
3810,Toyota,2009,Avalon,82,jdpower.com
3811,Toyota,2009,Camry,73,jdpower.com
3812,Toyota,2009,Camry Hybrid,73,jdpower.com
3813,Toyota,2009,Corolla,72,jdpower.com
3814,Toyota,2009,FJ Cruiser,-1,jdpower.com
3815,Toyota,2009,Highlander,77,jdpower.com
3816,Toyota,2009,Highlander Hybrid,77,jdpower.com
3817,Toyota,2009,Land Cruiser,-1,jdpower.com
3818,Toyota,2009,Matrix,67,jdpower.com
3819,Toyota,2009,Prius,75,jdpower.com
3820,Toyota,2009,RAV4,73,jdpower.com
3821,Toyota,2009,Sequoia,-1,jdpower.com
3822,Toyota,2009,Sienna,74,jdpower.com
3823,Toyota,2009,Tacoma,69,jdpower.com
3824,Toyota,2009,Tundra 2WD Truck,81,jdpower.com
3825,Toyota,2009,Tundra 4WD Truck,81,jdpower.com
3826,Toyota,2009,Venza,80,jdpower.com
3827,Toyota,2009,Yaris,69,jdpower.com
3828,Volkswagen,2009,CC,79,jdpower.com
3829,Volkswagen,2009,Eos,63,jdpower.com
3830,Volkswagen,2009,GLI,-1,jdpower.com
3831,Volkswagen,2009,GTI,71,jdpower.com
3832,Volkswagen,2009,Jetta Sedan,71,jdpower.com
3833,Volkswagen,2009,Jetta SportWagen,71,jdpower.com
3834,Volkswagen,2009,New Beetle Convertible,69,jdpower.com
3835,Volkswagen,2009,New Beetle Coupe,69,jdpower.com
3836,Volkswagen,2009,Passat Sedan,72,jdpower.com
3837,Volkswagen,2009,Passat Wagon,72,jdpower.com
3838,Volkswagen,2009,Rabbit,71,jdpower.com
3839,Volkswagen,2009,Routan,40,jdpower.com
3840,Volkswagen,2009,Tiguan,70,jdpower.com
3841,Volkswagen,2009,Touareg 2,-1,jdpower.com
3842,Volvo,2009,C30,64,jdpower.com
3843,Volvo,2009,C70,-1,jdpower.com
3844,Volvo,2009,S40,64,jdpower.com
3845,Volvo,2009,S60,-1,jdpower.com
3846,Volvo,2009,S80,77,jdpower.com
3847,Volvo,2009,V50,-1,jdpower.com
3848,Volvo,2009,V70,-1,jdpower.com
3849,Volvo,2009,XC70,66,jdpower.com
3850,Volvo,2009,XC90,63,jdpower.com
3851,Acura,2008,MDX,79,jdpower.com
3852,Acura,2008,RDX,71,jdpower.com
3853,Acura,2008,RL,85,jdpower.com
3854,Acura,2008,TL,81,jdpower.com
3855,Acura,2008,TSX,79,jdpower.com
3856,Audi,2008,A3,60,jdpower.com
3857,Audi,2008,A4,-1,jdpower.com
3858,Audi,2008,A5,-1,jdpower.com
3859,Audi,2008,A6,77,jdpower.com
3860,Audi,2008,A8,-1,jdpower.com
3861,Audi,2008,A8 L,-1,jdpower.com
3862,Audi,2008,Q7,72,jdpower.com
3863,Audi,2008,R8,-1,jdpower.com
3864,Audi,2008,RS 4,-1,jdpower.com
3865,Audi,2008,S4,-1,jdpower.com
3866,Audi,2008,S5,-1,jdpower.com
3867,Audi,2008,S6,-1,jdpower.com
3868,Audi,2008,S8,-1,jdpower.com
3869,Audi,2008,TT,69,jdpower.com
3870,Bentley,2008,Continental Flying Spur,-1,jdpower.com
3871,Bentley,2008,Continental GT,-1,jdpower.com
3872,BMW,2008,1 Series,-1,jdpower.com
3873,BMW,2008,3 Series,74,jdpower.com
3874,BMW,2008,5 Series,78,jdpower.com
3875,BMW,2008,6 Series,-1,jdpower.com
3876,BMW,2008,7 Series,84,jdpower.com
3877,BMW,2008,X3,76,jdpower.com
3878,BMW,2008,X5,70,jdpower.com
3879,BMW,2008,X6,-1,jdpower.com
3880,BMW,2008,Z4,-1,jdpower.com
3881,Buick,2008,Enclave,71,jdpower.com
3882,Buick,2008,LaCrosse,74,jdpower.com
3883,Buick,2008,Lucerne,74,jdpower.com
3884,Cadillac,2008,CTS,80,jdpower.com
3885,Cadillac,2008,DTS,85,jdpower.com
3886,Cadillac,2008,Escalade,72,jdpower.com
3887,Cadillac,2008,Escalade ESV,72,jdpower.com
3888,Cadillac,2008,Escalade EXT,72,jdpower.com
3889,Cadillac,2008,SRX,77,jdpower.com
3890,Cadillac,2008,STS,76,jdpower.com
3891,Cadillac,2008,STS-V,76,jdpower.com
3892,Cadillac,2008,XLR,-1,jdpower.com
3893,Cadillac,2008,XLR-V,-1,jdpower.com
3894,Chevrolet,2008,Aveo,42,jdpower.com
3895,Chevrolet,2008,Cobalt,58,jdpower.com
3896,Chevrolet,2008,Colorado,48,jdpower.com
3897,Chevrolet,2008,Corvette,85,jdpower.com
3898,Chevrolet,2008,Equinox,58,jdpower.com
3899,Chevrolet,2008,Express Passenger,-1,jdpower.com
3900,Chevrolet,2008,HHR,55,jdpower.com
3901,Chevrolet,2008,Impala,71,jdpower.com
3902,Chevrolet,2008,Impala Police,71,jdpower.com
3903,Chevrolet,2008,Malibu,68,jdpower.com
3904,Chevrolet,2008,Malibu Classic,68,jdpower.com
3905,Chevrolet,2008,Silverado 1500,75,jdpower.com
3906,Chevrolet,2008,Silverado 2500HD,75,jdpower.com
3907,Chevrolet,2008,Suburban,68,jdpower.com
3908,Chevrolet,2008,Tahoe,75,jdpower.com
3909,Chevrolet,2008,Tahoe Hybrid,75,jdpower.com
3910,Chevrolet,2008,Tahoe Police,75,jdpower.com
3911,Chevrolet,2008,Tahoe Special Service Veh,75,jdpower.com
3912,Chevrolet,2008,TrailBlazer,72,jdpower.com
3913,Chevrolet,2008,Uplander,47,jdpower.com
3914,Chrysler,2008,300,73,jdpower.com
3915,Chrysler,2008,Aspen,71,jdpower.com
3916,Chrysler,2008,Crossfire,-1,jdpower.com
3917,Chrysler,2008,PT Cruiser,56,jdpower.com
3918,Chrysler,2008,Pacifica,64,jdpower.com
3919,Chrysler,2008,Sebring,60,jdpower.com
3920,Chrysler,2008,Town and Country,-1,jdpower.com
3921,Dodge,2008,Avenger,53,jdpower.com
3922,Dodge,2008,Caliber,56,jdpower.com
3923,Dodge,2008,Challenger,-1,jdpower.com
3924,Dodge,2008,Charger,70,jdpower.com
3925,Dodge,2008,Durango,66,jdpower.com
3926,Dodge,2008,Grand Caravan,52,jdpower.com
3927,Dodge,2008,Grand Caravan Cargo Van,52,jdpower.com
3928,Dodge,2008,Nitro,65,jdpower.com
3929,Dodge,2008,Ram 1500,-1,jdpower.com
3930,Dodge,2008,Ram 2500,-1,jdpower.com
3931,Dodge,2008,Viper,-1,jdpower.com
3932,Ferrari,2008,430,-1,jdpower.com
3933,Ferrari,2008,599 GTB Fiorano,-1,jdpower.com
3934,Ford,2008,Crown Victoria,-1,jdpower.com
3935,Ford,2008,Econoline Wagon,-1,jdpower.com
3936,Ford,2008,Edge,78,jdpower.com
3937,Ford,2008,Escape,64,jdpower.com
3938,Ford,2008,Expedition,66,jdpower.com
3939,Ford,2008,Expedition EL,66,jdpower.com
3940,Ford,2008,Explorer,65,jdpower.com
3941,Ford,2008,Explorer Sport Trac,65,jdpower.com
3942,Ford,2008,F-150,77,jdpower.com
3943,Ford,2008,Focus,68,jdpower.com
3944,Ford,2008,Fusion,77,jdpower.com
3945,Ford,2008,Mustang,80,jdpower.com
3946,Ford,2008,Police Interceptor,-1,jdpower.com
3947,Ford,2008,Ranger,59,jdpower.com
3948,Ford,2008,Super Duty F-250 SRW,-1,jdpower.com
3949,Ford,2008,Super Duty F-350 DRW,-1,jdpower.com
3950,Ford,2008,Super Duty F-350 SRW,-1,jdpower.com
3951,Ford,2008,Super Duty F-450 DRW,-1,jdpower.com
3952,Ford,2008,Taurus,83,jdpower.com
3953,Ford,2008,Taurus X,72,jdpower.com
3954,GMC,2008,Acadia,58,jdpower.com
3955,GMC,2008,Canyon,55,jdpower.com
3956,GMC,2008,Envoy,72,jdpower.com
3957,GMC,2008,Sierra 1500,73,jdpower.com
3958,GMC,2008,Sierra 2500HD,74,jdpower.com
3959,GMC,2008,Sierra Denali,73,jdpower.com
3960,GMC,2008,Yukon,73,jdpower.com
3961,GMC,2008,Yukon Denali,73,jdpower.com
3962,GMC,2008,Yukon Hybrid,73,jdpower.com
3963,GMC,2008,Yukon XL,73,jdpower.com
3964,GMC,2008,Yukon XL Denali,73,jdpower.com
3965,Honda,2008,Accord Sdn,70,jdpower.com
3966,Honda,2008,CR-V,75,jdpower.com
3967,Honda,2008,Civic Cpe,66,jdpower.com
3968,Honda,2008,Civic Hybrid,66,jdpower.com
3969,Honda,2008,Civic Sdn,66,jdpower.com
3970,Honda,2008,Element,68,jdpower.com
3971,Honda,2008,Fit,67,jdpower.com
3972,Honda,2008,Odyssey,65,jdpower.com
3973,Honda,2008,Pilot,73,jdpower.com
3974,Honda,2008,Ridgeline,72,jdpower.com
3975,Honda,2008,S2000,-1,jdpower.com
3976,HUMMER,2008,H2,-1,jdpower.com
3977,HUMMER,2008,H3,-1,jdpower.com
3978,Hyundai,2008,Accent,56,jdpower.com
3979,Hyundai,2008,Azera,-1,jdpower.com
3980,Hyundai,2008,Elantra,71,jdpower.com
3981,Hyundai,2008,Entourage,59,jdpower.com
3982,Hyundai,2008,Santa Fe,78,jdpower.com
3983,Hyundai,2008,Sonata,69,jdpower.com
3984,Hyundai,2008,Tiburon,-1,jdpower.com
3985,Hyundai,2008,Tucson,64,jdpower.com
3986,Hyundai,2008,Veracruz,68,jdpower.com
3987,INFINITI,2008,EX35,-1,jdpower.com
3988,INFINITI,2008,FX35,-1,jdpower.com
3989,INFINITI,2008,FX45,-1,jdpower.com
3990,INFINITI,2008,G35 Sedan,-1,jdpower.com
3991,INFINITI,2008,G37 Coupe,-1,jdpower.com
3992,INFINITI,2008,M35,-1,jdpower.com
3993,INFINITI,2008,M45,-1,jdpower.com
3994,INFINITI,2008,QX56,71,jdpower.com
3995,Isuzu,2008,Ascender,-1,jdpower.com
3996,Isuzu,2008,i-290,-1,jdpower.com
3997,Jaguar,2008,S-TYPE,-1,jdpower.com
3998,Jaguar,2008,X-TYPE,-1,jdpower.com
3999,Jaguar,2008,XJ,79,jdpower.com
4000,Jaguar,2008,XK,-1,jdpower.com
4001,Jeep,2008,Commander,62,jdpower.com
4002,Jeep,2008,Compass,56,jdpower.com
4003,Jeep,2008,Grand Cherokee,65,jdpower.com
4004,Jeep,2008,Liberty,55,jdpower.com
4005,Jeep,2008,Patriot,55,jdpower.com
4006,Jeep,2008,Wrangler,44,jdpower.com
4007,Kia,2008,Amanti,-1,jdpower.com
4008,Kia,2008,Optima,-1,jdpower.com
4009,Kia,2008,Rio,58,jdpower.com
4010,Kia,2008,Rondo,-1,jdpower.com
4011,Kia,2008,Sedona,-1,jdpower.com
4012,Kia,2008,Sorento,49,jdpower.com
4013,Kia,2008,Spectra,66,jdpower.com
4014,Kia,2008,Sportage,62,jdpower.com
4015,Lamborghini,2008,-1,-1,jdpower.com
4016,Lexus,2008,ES 350,-1,jdpower.com
4017,Lexus,2008,GS 350,-1,jdpower.com
4018,Lexus,2008,GS 450h,-1,jdpower.com
4019,Lexus,2008,GS 460,-1,jdpower.com
4020,Lexus,2008,GX 470,-1,jdpower.com
4021,Lexus,2008,IS 250,80,jdpower.com
4022,Lexus,2008,IS 350,80,jdpower.com
4023,Lexus,2008,IS F,80,jdpower.com
4024,Lexus,2008,LS 460,-1,jdpower.com
4025,Lexus,2008,LS 600h L,-1,jdpower.com
4026,Lexus,2008,LX 570,-1,jdpower.com
4027,Lexus,2008,RX 350,-1,jdpower.com
4028,Lexus,2008,RX 400h,-1,jdpower.com
4029,Lexus,2008,SC 430,-1,jdpower.com
4030,Lincoln,2008,MKX,77,jdpower.com
4031,Lincoln,2008,MKZ,85,jdpower.com
4032,Lincoln,2008,Mark LT,-1,jdpower.com
4033,Lincoln,2008,Navigator,81,jdpower.com
4034,Lincoln,2008,Navigator L,81,jdpower.com
4035,Lincoln,2008,Town Car,-1,jdpower.com
4036,Lotus,2008,-1,-1,jdpower.com
4037,Maserati,2008,GranTurismo,-1,jdpower.com
4038,Maserati,2008,Quattroporte,-1,jdpower.com
4039,Maybach,2008,57,-1,jdpower.com
4040,Maybach,2008,57S,-1,jdpower.com
4041,Mazda,2008,B-Series Truck,-1,jdpower.com
4042,Mazda,2008,CX-7,63,jdpower.com
4043,Mazda,2008,CX-9,66,jdpower.com
4044,Mazda,2008,Mazda3,64,jdpower.com
4045,Mazda,2008,Mazda5,52,jdpower.com
4046,Mazda,2008,Mazda6,70,jdpower.com
4047,Mazda,2008,Tribute,56,jdpower.com
4048,Mercedes-Benz,2008,C-Class,79,jdpower.com
4049,Mercedes-Benz,2008,CL-Class,-1,jdpower.com
4050,Mercedes-Benz,2008,CLK-Class,84,jdpower.com
4051,Mercedes-Benz,2008,CLS-Class,-1,jdpower.com
4052,Mercedes-Benz,2008,E-Class,81,jdpower.com
4053,Mercedes-Benz,2008,G-Class,-1,jdpower.com
4054,Mercedes-Benz,2008,GL-Class,75,jdpower.com
4055,Mercedes-Benz,2008,M-Class,77,jdpower.com
4056,Mercedes-Benz,2008,R-Class,72,jdpower.com
4057,Mercedes-Benz,2008,S-Class,93,jdpower.com
4058,Mercedes-Benz,2008,SL-Class,-1,jdpower.com
4059,Mercedes-Benz,2008,SLK-Class,-1,jdpower.com
4060,Mercedes-Benz,2008,SLR McLaren,-1,jdpower.com
4061,Mercury,2008,Grand Marquis,72,jdpower.com
4062,Mercury,2008,Mariner,68,jdpower.com
4063,Mercury,2008,Milan,80,jdpower.com
4064,Mercury,2008,Mountaineer,70,jdpower.com
4065,Mercury,2008,Sable,82,jdpower.com
4066,MINI,2008,Cooper Clubman,62,jdpower.com
4067,MINI,2008,Cooper Convertible,62,jdpower.com
4068,MINI,2008,Cooper Hardtop,-1,jdpower.com
4069,Mitsubishi,2008,Eclipse,66,jdpower.com
4070,Mitsubishi,2008,Endeavor,-1,jdpower.com
4071,Mitsubishi,2008,Galant,71,jdpower.com
4072,Mitsubishi,2008,Lancer,57,jdpower.com
4073,Mitsubishi,2008,Outlander,-1,jdpower.com
4074,Mitsubishi,2008,Raider,-1,jdpower.com
4075,Nissan,2008,350Z,-1,jdpower.com
4076,Nissan,2008,Altima,64,jdpower.com
4077,Nissan,2008,Armada,65,jdpower.com
4078,Nissan,2008,Frontier,61,jdpower.com
4079,Nissan,2008,Maxima,69,jdpower.com
4080,Nissan,2008,Pathfinder,62,jdpower.com
4081,Nissan,2008,Quest,57,jdpower.com
4082,Nissan,2008,Rogue,62,jdpower.com
4083,Nissan,2008,Sentra,62,jdpower.com
4084,Nissan,2008,Titan,62,jdpower.com
4085,Nissan,2008,Versa,58,jdpower.com
4086,Nissan,2008,Xterra,58,jdpower.com
4087,Pontiac,2008,G5,45,jdpower.com
4088,Pontiac,2008,G6,53,jdpower.com
4089,Pontiac,2008,G8,-1,jdpower.com
4090,Pontiac,2008,Grand Prix,59,jdpower.com
4091,Pontiac,2008,Solstice,53,jdpower.com
4092,Pontiac,2008,Torrent,52,jdpower.com
4093,Pontiac,2008,Vibe,25,jdpower.com
4094,Porsche,2008,911,90,jdpower.com
4095,Porsche,2008,Boxster,-1,jdpower.com
4096,Porsche,2008,Cayenne,78,jdpower.com
4097,Porsche,2008,Cayman,79,jdpower.com
4098,Rolls-Royce,2008,Phantom,-1,jdpower.com
4099,Rolls-Royce,2008,Phantom Drophead Coupe,-1,jdpower.com
4100,Saab,2008,9-3,74,jdpower.com
4101,Saab,2008,9-5,-1,jdpower.com
4102,Saab,2008,9-7X,-1,jdpower.com
4103,Saturn,2008,Astra,-1,jdpower.com
4104,Saturn,2008,Aura,58,jdpower.com
4105,Saturn,2008,Outlook,64,jdpower.com
4106,Saturn,2008,Sky,59,jdpower.com
4107,Saturn,2008,VUE,56,jdpower.com
4108,Scion,2008,tC,66,jdpower.com
4109,Scion,2008,xB,69,jdpower.com
4110,Scion,2008,xD,62,jdpower.com
4111,smart,2008,-1,-1,jdpower.com
4112,Subaru,2008,Forester,66,jdpower.com
4113,Subaru,2008,Impreza Sedan,55,jdpower.com
4114,Subaru,2008,Impreza Wagon,55,jdpower.com
4115,Subaru,2008,Legacy,62,jdpower.com
4116,Subaru,2008,Outback,60,jdpower.com
4117,Subaru,2008,Tribeca,64,jdpower.com
4118,Suzuki,2008,Forenza,35,jdpower.com
4119,Suzuki,2008,Grand Vitara,57,jdpower.com
4120,Suzuki,2008,Reno,-1,jdpower.com
4121,Suzuki,2008,SX4,63,jdpower.com
4122,Suzuki,2008,XL7,-1,jdpower.com
4123,Toyota,2008,4Runner,80,jdpower.com
4124,Toyota,2008,Avalon,76,jdpower.com
4125,Toyota,2008,Camry,72,jdpower.com
4126,Toyota,2008,Camry Hybrid,72,jdpower.com
4127,Toyota,2008,Camry Solara,-1,jdpower.com
4128,Toyota,2008,Corolla,63,jdpower.com
4129,Toyota,2008,FJ Cruiser,75,jdpower.com
4130,Toyota,2008,Highlander,77,jdpower.com
4131,Toyota,2008,Highlander Hybrid,77,jdpower.com
4132,Toyota,2008,Land Cruiser,-1,jdpower.com
4133,Toyota,2008,Matrix,62,jdpower.com
4134,Toyota,2008,Prius,73,jdpower.com
4135,Toyota,2008,RAV4,73,jdpower.com
4136,Toyota,2008,Sequoia,75,jdpower.com
4137,Toyota,2008,Sienna,70,jdpower.com
4138,Toyota,2008,Tacoma,75,jdpower.com
4139,Toyota,2008,Tundra 2WD Truck,-1,jdpower.com
4140,Toyota,2008,Tundra 4WD Truck,83,jdpower.com
4141,Toyota,2008,Yaris,64,jdpower.com
4142,Volkswagen,2008,Eos,45,jdpower.com
4143,Volkswagen,2008,GLI,-1,jdpower.com
4144,Volkswagen,2008,GTI,67,jdpower.com
4145,Volkswagen,2008,Jetta Sedan,68,jdpower.com
4146,Volkswagen,2008,New Beetle Convertible,61,jdpower.com
4147,Volkswagen,2008,New Beetle Coupe,61,jdpower.com
4148,Volkswagen,2008,Passat Sedan,68,jdpower.com
4149,Volkswagen,2008,Passat Wagon,68,jdpower.com
4150,Volkswagen,2008,R32,-1,jdpower.com
4151,Volkswagen,2008,Rabbit,72,jdpower.com
4152,Volkswagen,2008,Touareg 2,-1,jdpower.com
4153,Volvo,2008,C30,72,jdpower.com
4154,Volvo,2008,C70,67,jdpower.com
4155,Volvo,2008,S40,76,jdpower.com
4156,Volvo,2008,S60,69,jdpower.com
4157,Volvo,2008,S80,77,jdpower.com
4158,Volvo,2008,V50,-1,jdpower.com
4159,Volvo,2008,V70,-1,jdpower.com
4160,Volvo,2008,XC70,77,jdpower.com
4161,Volvo,2008,XC90,65,jdpower.com
